question_id,member_id,question,其它,完成式,連接詞,假設語氣,分詞,進行式,過去式,未來式,關係代名詞,不定詞,名詞子句,被動,介係詞
60523,72151,請問文中won't是代表will not嗎?所以是未來式的否定句嗎? 謝謝!,0.000854826980386,0.00343362256126,0.0240122091609,0.00168333396503,0.0147607178144,0.00394510774431,0.00477213927463,0.855940000807,0.00459655666157,0.00235653779968,0.00701491006473,0.0118994253457,0.0647306118206
17944,62926,請問前面為何要加What?不加的話句子也通順啊!  還有前面的will和後面的will是什麼意思?我實在是搞不懂will使用的時機 ,0.00143199838261,0.00289576393683,0.12632545269,0.00293306358919,0.00584358057436,0.00871127005785,0.014520668039,0.7235067251,0.0329757523432,0.00293756625496,0.0651972915397,0.00731313620501,0.00540773128782
54326,78593,這個地方如果不用未來式，而是寫成It's really important for you會有差異嗎?,0.000511683921423,0.0145064596554,0.0168451334361,0.00323954043962,0.00726139951414,0.0215527968908,0.0343947992248,0.761263316494,0.0222485459791,0.00334874793945,0.00416161759348,0.0146125146044,0.0960534443077
119032,86661,這裡的it will not only be your proud families 這裡的will be 是什麼意思呢？,0.00137295465388,0.00947618858861,0.0355828179433,0.00326133471851,0.00734135421147,0.0386874575046,0.00672872029143,0.830517457457,0.00786280062343,0.00388945795792,0.00323208577627,0.0317034171347,0.0203439531392
49832,75378,"if假設用法,如果if子句是現在式,主要子句是未來式,這段的主要子句為什麼沒有看到未來式用法,還是這邊看成祈使句,他有未來的意義? 謝謝老師",0.000714027047467,0.00801867457864,0.027612021034,0.0361547228269,0.00455632591987,0.0054696399214,0.0286188816586,0.861429812168,0.00376045252581,0.00267339242848,0.0125456922165,0.00609150872573,0.00235484894869
49809,75378,"you ask this person  if they ""maybe wanna go out sometime?"" 請問這句的if是不是""不是使用假設用法"" 所以you ask仍是維持現在式,不是未來式 謝謝老師",0.000513988856053,0.00422967930018,0.10893034614,0.0842200039239,0.0099505950882,0.00758391763801,0.0203728864234,0.67927332597,0.00381605450983,0.0016206447708,0.00665651921386,0.0147368353081,0.0580952028575
34759,75378,"and will live 15 to 20 years 這邊應該是將一般情況,為什麼會用到未來式? 謝謝老師",0.0010719431649,0.00745757323824,0.0190494903009,0.00306603288315,0.00510603463404,0.00571068396292,0.0344242426322,0.761554635493,0.0100854450252,0.00512722161178,0.00309029601492,0.0288166502302,0.115439750808
29889,75378," it'll be okay.這邊回想過去,用未來式正確嗎? 謝謝老師",0.000417338439469,0.00306416379773,0.00883693200799,0.00171969685822,0.0029812630781,0.00514768020814,0.374002904839,0.580472140368,0.00325983547807,0.0019053534153,0.00123242844825,0.0141765799597,0.00278368310222
95215,93132,請問gotta 和gonna 要怎麼分？,0.000448373693835,0.0519612743567,0.0224835133613,0.00196922800346,0.0149395594664,0.0315476297543,0.173576511048,0.639321517683,0.00692703542659,0.0109781437124,0.00264703383899,0.00526329112143,0.0379368885332
21588,73812,想問為什麼最後一句要用won't (will not) 呢?,0.000662688582538,0.00701717371542,0.00891586119032,0.00409249932511,0.0135040229311,0.00805932427938,0.0319975883303,0.866450452834,0.00640495329561,0.00233674885316,0.00355061688314,0.01964092155,0.0273671482295
56742,99649,is about to = is going to嗎?,0.000404036894547,0.00231219654538,0.00471120035781,0.00238447179262,0.00226494192019,0.0221565601151,0.00687578475873,0.881308282881,0.00500044199146,0.0108889554561,0.00202155921436,0.00535060143672,0.0543209666358
17954,31026,is they'll retreaㄔ; they'll makethemselves. IS 前面主詞是什麼?   is they'll retreat . 是BE動詞後加上未來式? 不太了解,0.000715230658244,0.00197297041147,0.109612949098,0.00117900150686,0.0146161929947,0.0216975949375,0.00920133584769,0.769138355174,0.0273612009827,0.00555088947165,0.0119680777501,0.0174951317035,0.00949106946378
94292,90915,請問這裡的would都是過去未來式嗎?,0.000641099764303,0.000613313784338,0.00336063553325,0.00340565192854,0.0265693032224,0.00138621217358,0.399740433577,0.558984678257,0.00154981597129,0.000821524661656,0.000830706515325,0.00178741786791,0.00030920674309
88234,90915,I'll put your bag near the door so that you won't forget it. 請問此句的won't是過去未來式嗎?,0.000972840778343,0.00319040669538,0.0646185340862,0.004155978468,0.014561978578,0.0170265038404,0.0259202091189,0.84540902865,0.00602856018069,0.0012510213488,0.00624504575693,0.00298628107909,0.00763361141877
73258,90915,這裡的would是過去未來式的意思嗎還是這裡是當其他意思??,0.000469971812293,0.00203448944565,0.0101009198758,0.00202350426713,0.0304537542508,0.000918183575233,0.187525892822,0.705681910239,0.00457577991403,0.000902474676105,0.000848567325136,0.0101076827515,0.0443568690458
50900,93783, it's about to get a lot harder. 如果寫成it's going to get a lot harder 或 it will be to get a lot harder意思一樣嗎?,0.000628221017018,0.00397715123491,0.00824670896536,0.00321394254343,0.00394061739469,0.0185350468004,0.0112558111602,0.881802693291,0.00425065687812,0.0147903376011,0.00184104970065,0.00804381274443,0.0394739506684
33962,86983,為何you spend on those a week. 不是用未來式? you'll spend on those a week,0.000473775566429,0.00387899266526,0.00338453401004,0.00121909416353,0.010652335713,0.0147843779764,0.0230420512608,0.813176940613,0.0121034350474,0.00196891090307,0.00136728930007,0.00733971839551,0.106608544385
